  0.134975E-01  0.155212E-01  0.989129E-03  0.195622E-01  0.285617E-07  0.181283E-04
  0.494374E-02  0.136294E-02  0.539115E-03  0.507121E-02  0.356343E-08  0.822623E-06
  0.000000E+00 -0.348282E-02  0.538514E-03  0.000000E+00  0.000000E+00 -0.487811E-06
  0.000000E+00 -0.332619E-02  0.537932E-03  0.000000E+00  0.000000E+00 -0.971399E-07
  0.000000E+00 -0.315032E-02  0.533959E-03  0.000000E+00  0.000000E+00 -0.336467E-06
  0.000000E+00 -0.299164E-02  0.533363E-03  0.000000E+00  0.000000E+00 -0.158390E-06
  0.000000E+00 -0.283740E-02  0.532826E-03  0.000000E+00  0.000000E+00  0.512954E-06
  0.000000E+00 -0.268225E-02  0.532231E-03  0.000000E+00  0.000000E+00  0.177604E-05
  0.000000E+00 -0.256854E-02  0.531657E-03  0.000000E+00  0.000000E+00  0.346383E-05
  0.427975E-03 -0.254177E-02  0.247175E-02  0.000000E+00  0.000000E+00  0.684303E-05
  0.262100E-01  0.483681E-01  0.301815E-02  0.539817E-01  0.174587E-06  0.434256E-04
  0.293963E-01  0.483522E-01  0.301478E-02  0.568246E-01  0.112045E-06  0.246997E-04
  0.293635E-01  0.347036E-01  0.301142E-02  0.438117E-01  0.654012E-07  0.180538E-04
  0.107550E-01  0.288060E-02  0.203150E-02  0.112698E-01  0.798010E-08  0.817872E-06
  0.000000E+00 -0.788253E-02  0.202923E-02  0.000000E+00  0.000000E+00 -0.488598E-06
  0.000000E+00 -0.752611E-02  0.202704E-02  0.000000E+00  0.000000E+00 -0.951237E-07
  0.000000E+00 -0.712904E-02  0.201207E-02  0.000000E+00  0.000000E+00 -0.336025E-06
  0.000000E+00 -0.677108E-02  0.200982E-02  0.000000E+00  0.000000E+00 -0.161402E-06
  0.000000E+00 -0.642382E-02  0.200780E-02  0.000000E+00  0.000000E+00  0.496448E-06
  0.000000E+00 -0.607510E-02  0.200556E-02  0.000000E+00  0.000000E+00  0.177119E-05
  0.000000E+00 -0.582574E-02  0.200339E-02  0.000000E+00  0.000000E+00  0.346127E-05
  0.931051E-03 -0.576421E-02  0.645091E-02  0.000000E+00  0.000000E+00  0.686930E-05
  0.491410E-01  0.899496E-01  0.725280E-02  0.101078E+00  0.328480E-06  0.428678E-04
  0.524786E-01  0.850881E-01  0.724471E-02  0.100879E+00  0.199845E-06  0.244277E-04
  0.524201E-01  0.612843E-01  0.723663E-02  0.780477E-01  0.118282E-06  0.180552E-04
  0.192000E-01  0.469588E-02  0.548525E-02  0.201227E-01  0.141132E-07  0.960118E-06
  0.000000E+00 -0.144851E-01  0.547913E-02  0.000000E+00  0.000000E+00 -0.488216E-06
  0.000000E+00 -0.138152E-01  0.547321E-02  0.000000E+00  0.000000E+00 -0.100940E-06
  0.000000E+00 -0.130865E-01  0.543279E-02  0.000000E+00  0.000000E+00 -0.335251E-06
  0.000000E+00 -0.124270E-01  0.542672E-02  0.000000E+00  0.000000E+00 -0.165387E-06
  0.000000E+00 -0.117865E-01  0.542126E-02  0.000000E+00  0.000000E+00  0.480041E-06
  0.000000E+00 -0.111443E-01  0.541521E-02  0.000000E+00  0.000000E+00  0.176818E-05
  0.000000E+00 -0.106787E-01  0.540936E-02  0.000000E+00  0.000000E+00  0.346200E-05
  0.166212E-02 -0.105693E-01  0.136126E-01  0.000000E+00  0.000000E+00  0.713072E-05
  0.789862E-01  0.144709E+00  0.146552E-01  0.163143E+00  0.533059E-06  0.452863E-04
  0.821995E-01  0.132720E+00  0.146388E-01  0.157974E+00  0.316425E-06  0.257491E-04
  0.821078E-01  0.953264E-01  0.146225E-01  0.121950E+00  0.187299E-06  0.188334E-04
  0.300737E-01  0.696493E-02  0.118757E-01  0.314338E-01  0.221629E-07  0.999326E-06
  0.000000E+00 -0.227911E-01  0.118624E-01  0.000000E+00  0.000000E+00 -0.490047E-06
  0.000000E+00 -0.217725E-01  0.118496E-01  0.000000E+00  0.000000E+00 -0.107375E-06
  0.000000E+00 -0.206356E-01  0.117621E-01  0.000000E+00  0.000000E+00 -0.334997E-06
  0.000000E+00 -0.196297E-01  0.117490E-01  0.000000E+00  0.000000E+00 -0.170678E-06
  0.000000E+00 -0.186308E-01  0.117367E-01  0.000000E+00  0.000000E+00  0.492888E-06
  0.000000E+00 -0.176241E-01  0.117236E-01  0.000000E+00  0.000000E+00  0.180233E-05
  0.000000E+00 -0.171242E-01  0.117110E-01  0.000000E+00  0.000000E+00  0.345972E-05
  0.520962E-02 -0.122218E-01  0.251513E-01  0.512755E-02  0.796518E-08  0.728101E-05
  0.115478E+00  0.210000E+00  0.264419E-01  0.237496E+00  0.775787E-06  0.489863E-04
  0.118697E+00  0.189442E+00  0.264124E-01  0.226281E+00  0.457712E-06  0.280708E-04
  0.118565E+00  0.134902E+00  0.263829E-01  0.173317E+00  0.270930E-06  0.203176E-04
  0.434267E-01  0.976032E-02  0.224108E-01  0.450238E-01  0.319904E-07  0.107798E-05
  0.000000E+00 -0.326866E-01  0.223858E-01  0.000000E+00  0.000000E+00 -0.492513E-06
  0.000000E+00 -0.312333E-01  0.223616E-01  0.000000E+00  0.000000E+00 -0.125800E-06
  0.000000E+00 -0.296649E-01  0.221965E-01  0.000000E+00  0.000000E+00 -0.334971E-06
  0.000000E+00 -0.281940E-01  0.221717E-01  0.000000E+00  0.000000E+00 -0.177628E-06
  0.000000E+00 -0.268356E-01  0.221494E-01  0.000000E+00  0.000000E+00  0.437164E-06
  0.000000E+00 -0.254634E-01  0.221246E-01  0.000000E+00  0.000000E+00  0.174635E-05
  0.000000E+00 -0.251032E-01  0.221008E-01  0.000000E+00  0.000000E+00  0.344828E-05
  0.766279E-02 -0.178482E-01  0.370761E-01  0.735899E-02  0.114763E-07  0.788848E-05
  0.150743E+00  0.255308E+00  0.381283E-01  0.309260E+00  0.100907E-05  0.506093E-04
  0.152155E+00  0.229383E+00  0.380858E-01  0.288515E+00  0.587241E-06  0.290175E-04
  0.151985E+00  0.164918E+00  0.380433E-01  0.220654E+00  0.347458E-06  0.209934E-04
  0.556676E-01  0.827741E-02  0.329470E-01  0.576189E-01  0.409869E-07  0.119098E-05
  0.000000E+00 -0.453518E-01  0.329103E-01  0.000000E+00  0.000000E+00 -0.492568E-06
  0.000000E+00 -0.433636E-01  0.328747E-01  0.000000E+00  0.000000E+00 -0.123221E-06
  0.000000E+00 -0.411397E-01  0.326319E-01  0.000000E+00  0.000000E+00 -0.334915E-06
  0.000000E+00 -0.390473E-01  0.325955E-01  0.000000E+00  0.000000E+00 -0.182846E-06
  0.000000E+00 -0.371922E-01  0.325627E-01  0.000000E+00  0.000000E+00  0.422636E-06
  0.000000E+00 -0.352835E-01  0.325263E-01  0.000000E+00  0.000000E+00  0.174321E-05
  0.000000E+00 -0.355667E-01  0.324912E-01  0.000000E+00  0.000000E+00  0.343566E-05
  0.982356E-02 -0.255083E-01  0.522418E-01  0.944535E-02  0.149179E-07  0.916378E-05
  0.196477E+00  0.334757E+00  0.541352E-01  0.395095E+00  0.130645E-05  0.523828E-04
  0.215543E+00  0.323840E+00  0.542193E-01  0.399490E+00  0.821557E-06  0.301685E-04
  0.215474E+00  0.229635E+00  0.541588E-01  0.302844E+00  0.487060E-06  0.214582E-04
  0.818903E-01  0.186574E-01  0.469354E-01  0.834168E-01  0.603156E-07  0.973909E-06
  0.000000E+00 -0.601678E-01  0.468831E-01  0.000000E+00  0.000000E+00 -0.506833E-06
  0.000000E+00 -0.577612E-01  0.468325E-01  0.000000E+00  0.000000E+00 -0.133597E-06
