  0.188387E-02  0.574529E-04  0.448317E-03  0.254660E-03  0.106960E-09  0.826009E-06
  0.188470E-02 -0.607829E-04  0.447998E-03  0.962537E-05  0.935355E-11 -0.490044E-06
  0.188323E-02 -0.611688E-04  0.447635E-03  0.233490E-05  0.404981E-11 -0.958961E-07
  0.188129E-02 -0.571105E-04  0.444467E-03  0.216858E-06  0.135354E-11 -0.339096E-06
  0.186831E-02 -0.538791E-04  0.444107E-03  0.760225E-09  0.400667E-12 -0.157415E-06
  0.186672E-02 -0.503469E-04  0.443779E-03  0.000000E+00  0.000000E+00  0.537522E-06
  0.186521E-02 -0.463433E-04  0.443388E-03  0.000000E+00  0.000000E+00  0.178671E-05
  0.186234E-02 -0.472302E-04  0.442698E-03  0.000000E+00  0.000000E+00  0.346163E-05
  0.186522E-02  0.129535E-03  0.444879E-03  0.341701E-03  0.601062E-09  0.716097E-05
  0.192982E-02  0.393357E-03  0.454469E-03  0.102488E-02  0.237375E-08  0.441550E-04
  0.195896E-02  0.384163E-03  0.478825E-03  0.100425E-02  0.134622E-08  0.250944E-04
  0.195521E-02  0.255362E-03  0.482450E-03  0.688725E-03  0.657850E-09  0.181772E-04
  0.197841E-02  0.627268E-04  0.483087E-03  0.270968E-03  0.117894E-09  0.811937E-06
  0.197962E-02 -0.619403E-04  0.482751E-03  0.105509E-04  0.103013E-10 -0.490115E-06
  0.197814E-02 -0.628060E-04  0.482365E-03  0.265191E-05  0.437764E-11 -0.880994E-07
  0.197612E-02 -0.590261E-04  0.478952E-03  0.236209E-06  0.142602E-11 -0.338953E-06
  0.196249E-02 -0.557722E-04  0.478564E-03  0.885603E-09  0.408032E-12 -0.157504E-06
  0.196081E-02 -0.523766E-04  0.478211E-03  0.000000E+00  0.000000E+00  0.537382E-06
  0.195923E-02 -0.483754E-04  0.477791E-03  0.000000E+00  0.000000E+00  0.178691E-05
  0.195621E-02 -0.503495E-04  0.477057E-03  0.000000E+00  0.000000E+00  0.346106E-05
  0.195992E-02  0.135586E-03  0.479504E-03  0.361320E-03  0.642880E-09  0.725803E-05
  0.202780E-02  0.410253E-03  0.489345E-03  0.107404E-02  0.250266E-08  0.441659E-04
  0.210689E-02  0.412534E-03  0.510333E-03  0.107726E-02  0.146556E-08  0.251185E-04
  0.211326E-02  0.276025E-03  0.514175E-03  0.747187E-03  0.734662E-09  0.183713E-04
  0.213858E-02  0.697666E-04  0.514874E-03  0.300992E-03  0.136518E-09  0.974128E-06
  0.213984E-02 -0.678082E-04  0.514516E-03  0.118905E-04  0.118096E-10 -0.489693E-06
  0.213824E-02 -0.689370E-04  0.514105E-03  0.297018E-05  0.481898E-11 -0.878698E-07
  0.213605E-02 -0.647794E-04  0.510466E-03  0.263560E-06  0.154482E-11 -0.338973E-06
  0.212132E-02 -0.615092E-04  0.510053E-03  0.108431E-08  0.420823E-12 -0.157515E-06
  0.211951E-02 -0.576569E-04  0.509676E-03  0.000000E+00  0.000000E+00  0.537690E-06
  0.211779E-02 -0.532599E-04  0.509228E-03  0.000000E+00  0.000000E+00  0.178762E-05
  0.211453E-02 -0.557891E-04  0.508441E-03  0.000000E+00  0.000000E+00  0.346129E-05
  0.211767E-02  0.148821E-03  0.510905E-03  0.398663E-03  0.721722E-09  0.783920E-05
  0.218297E-02  0.434664E-03  0.526983E-03  0.115462E-02  0.271795E-08  0.449293E-04
  0.223747E-02  0.431939E-03  0.539376E-03  0.114058E-02  0.157277E-08  0.252919E-04
  0.228699E-02  0.296687E-03  0.547333E-03  0.810700E-03  0.819414E-09  0.184499E-04
  0.229414E-02  0.747194E-04  0.547221E-03  0.326407E-03  0.153842E-09  0.994847E-06
  0.229279E-02 -0.734302E-04  0.546816E-03  0.132047E-04  0.132871E-10 -0.490021E-06
  0.229096E-02 -0.750989E-04  0.546373E-03  0.328156E-05  0.524020E-11 -0.880361E-07
  0.228860E-02 -0.706896E-04  0.542506E-03  0.289801E-06  0.165723E-11 -0.338971E-06
  0.227281E-02 -0.673747E-04  0.542067E-03  0.135042E-08  0.432493E-12 -0.157624E-06
  0.227087E-02 -0.632507E-04  0.541652E-03  0.000000E+00  0.000000E+00  0.574115E-06
  0.226897E-02 -0.584487E-04  0.541175E-03  0.000000E+00  0.000000E+00  0.185809E-05
  0.226548E-02 -0.625517E-04  0.540335E-03  0.000000E+00  0.000000E+00  0.346297E-05
  0.226630E-02  0.156382E-03  0.542562E-03  0.430938E-03  0.790530E-09  0.774709E-05
  0.227723E-02  0.441679E-03  0.569297E-03  0.120310E-02  0.284747E-08  0.448966E-04
  0.228824E-02  0.435540E-03  0.577165E-03  0.116118E-02  0.161047E-08  0.252846E-04
  0.237020E-02  0.306072E-03  0.583822E-03  0.835679E-03  0.853007E-09  0.184528E-04
  0.240893E-02  0.803679E-04  0.584823E-03  0.341001E-03  0.165828E-09  0.970536E-06
  0.241078E-02 -0.732018E-04  0.584420E-03  0.140970E-04  0.144371E-10 -0.491411E-06
  0.240898E-02 -0.756208E-04  0.583952E-03  0.334965E-05  0.550076E-11 -0.962773E-07
  0.240651E-02 -0.714440E-04  0.579819E-03  0.306434E-06  0.175420E-11 -0.339389E-06
  0.238991E-02 -0.683160E-04  0.579350E-03  0.183136E-08  0.439128E-12 -0.157662E-06
